path,type,reason,likely_use,confidence
docs/rheakit-docs/node_modules/jest-worker/build/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/types.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/ChildProcessWorker.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/NodeThreadsWorker.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/WorkerAbstract.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/messageParent.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/processChild.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jest-worker/build/workers/threadChild.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/babel.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/babel.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/jiti.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/jiti.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/plugins/babel-plugin-transform-import-meta.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/plugins/import-meta-env.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/types.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/jiti/dist/utils.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/joi/dist/joi-browser.min.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/js-yaml/dist/js-yaml.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/js-yaml/dist/js-yaml.min.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/json5/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/json5/dist/index.min.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lines-and-columns/build/index.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lines-and-columns/build/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lower-case/dist/index.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lower-case/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lower-case/dist/index.spec.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/lower-case/dist/index.spec.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/hmr/hotModuleReplacement.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/hmr/normalize-url.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/loader-options.json,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/loader.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/plugin-options.json,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/mini-css-extract-plugin/dist/utils.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/no-case/dist/index.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/no-case/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/no-case/dist/index.spec.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/no-case/dist/index.spec.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/dist/cjs.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/dist/options.json,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/ajv/dist/ajv.bundle.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/ajv/dist/ajv.min.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/ajv/scripts/bundle.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/ValidationError.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/keywords/absolutePath.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/keywords/undefinedAsNull.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/util/Range.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/util/hints.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/null-loader/node_modules/schema-utils/dist/validate.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/object.assign/dist/browser.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/index.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/index.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/lower-bound.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/lower-bound.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/options.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/options.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/priority-queue.d.ts,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
docs/rheakit-docs/node_modules/p-queue/dist/priority-queue.js,component_or_asset,path/extension matches UI surface,"frontend reconstruction, visual mapping, component linkage",0.68
